page,rank,title,price,reviews_count,rating,asin,url,date,bought_number,category,market_place
1,14,Energizer Alkaline Power - AAA Batteries (24 Pack) - Triple A Battery 1.5V - Up To 50% Longer Lasting - For Everyday Devices - 100% Recyclable Packaging - 7 Year Shelf-Life [Amazon Exclusive],EUR 11.19,19717,4.7 out of 5 stars,B07L4JW13K,https://www.amazon.co.uk/Energizer-Batteries-Alkaline-Power-Triple/dp/B07L4JW13K/ref=zg_bs_g_electronics_d_sccl_14/525-8185996-4578109?psc=1,2026-02-27,1K+,Electronics-Photo,co.uk
1,15,"Amazon Basics 12-Pack Rechargeable AA NiMH High-Capacity Batteries, 2400 mAh, 1.2V, Recharge up to 400x Times, Pre-Charged",EUR 11.81,230157,4.4 out of 5 stars,B07NWT6YLD,https://www.amazon.co.uk/AmazonBasics-High-Capacity-Rechargeable-Batteries-Pre-charged-Black/dp/B07NWT6YLD/ref=zg_bs_g_electronics_d_sccl_15/525-8185996-4578109?psc=1,2026-02-27,4K+,Electronics-Photo,co.uk
1,16,"DURACELL Optimum AA Batteries (12 Pack) – Alkaline Batteries 1.5V – 200% More Power Boost Actives – Meets Demands Of Modern Devices – 100% Recyclable, 0% Plastic Packaging – MX1500",EUR 11.43,33092,4.7 out of 5 stars,B093CBBKG8,https://www.amazon.co.uk/Duracell-Optimum-Alkaline-Batteries-MX1500/dp/B093CBBKG8/ref=zg_bs_g_electronics_d_sccl_16/525-8185996-4578109?psc=1,2026-02-27,5K+,Electronics-Photo,co.uk
1,17,"STATUS 4 Way Socket Extension Lead, 1m Cable Multi-Plug Power Strip for Home & Office Use, Wall Mountable in White (4WS1M20)",EUR 9.70,5668,4.6 out of 5 stars,B00HD78QPE,https://www.amazon.co.uk/STATUS-Extension-Multi-Plug-Mountable-4WS1M20/dp/B00HD78QPE/ref=zg_bs_g_electronics_d_sccl_17/525-8185996-4578109?psc=1,2026-02-27,0,Electronics-Photo,co.uk
1,18,"Ring Battery Video Doorbell | DIY Wireless Video Doorbell Camera with Head-To-Toe View, HD Video | Easy to install (5 min) | With Built-in Battery I 30-day free trial of Ring Subscription Plan",EUR 114.25,18000,4.5 out of 5 stars,B0BZWQP9Z1,https://www.amazon.co.uk/ring-battery-video-doorbell-diy-wireless-video-doorbell-camera-with-head-to-toe-view-hd-video-easy-to-install-5-min-30-day-free-trial-of-ring-protect/dp/B0BZWQP9Z1/ref=zg_bs_g_electronics_d_sccl_18/525-8185996-4578109?psc=1,2026-02-27,5K+,Electronics-Photo,co.uk
1,19,Echo Dot (Newest gen) | Big vibrant sound Wi-Fi and Bluetooth smart speaker with Alexa | Charcoal,EUR 62.83,51975,4.7 out of 5 stars,B09B96TG33,https://www.amazon.co.uk/echo-dot-2022/dp/B09B96TG33/ref=zg_bs_g_electronics_d_sccl_19/525-8185996-4578109?psc=1,2026-02-27,0,Electronics-Photo,co.uk
1,20,"Tapo C210 2K 3MP Pan/Tilt Indoor Camera House Security Camera, WiFi Camera, No Monthly Fee, AI Detection, Dog Puppy Camera, Baby Camera Monitor, 360° View, Night Vision, Works with Alexa & Google",EUR 22.83,163118,4.6 out of 5 stars,B08ZNTM1X1,https://www.amazon.co.uk/Tapo-Security-Rotational-Definition-C210/dp/B08ZNTM1X1/ref=zg_bs_g_electronics_d_sccl_20/525-8185996-4578109?psc=1,2026-02-27,5K+,Electronics-Photo,co.uk
1,21,"TESSAN Universal Travel Adapter Worldwide with 2 USB C and 2 USB A Ports, Universal Plug Adaptor UK to World, International Adapter for EU, USA, UK, Australia, Thailand etc. not a Voltage Converter",EUR 19.41,2849,4.6 out of 5 stars,B0C1NRTR81,https://www.amazon.co.uk/TESSAN-Universal-Worldwide-International-Countries/dp/B0C1NRTR81/ref=zg_bs_g_electronics_d_sccl_21/525-8185996-4578109?psc=1,2026-02-27,5K+,Electronics-Photo,co.uk
1,22,"Amazon Fire TV Stick 4K Max (Newest gen), supports Wi-Fi 6E, Ambient Experience",EUR 79.97,16393,4.6 out of 5 stars,B0CW4BT33G,https://www.amazon.co.uk/Amazon-Fire-TV-Stick-4K-Max/dp/B0CW4BT33G/ref=zg_bs_g_electronics_d_sccl_22/525-8185996-4578109?psc=1,2026-02-27,0,Electronics-Photo,co.uk
1,23,"UK to European Travel Adaptor with 4 USB Ports(1 USB C), Grounded EU Euro Europe to UK Power Plug Adapter for Germany Spain France Iceland Greece Poland Netherlands Austria Turkey etc (Type E/F)",EUR 9.70,2708,4.7 out of 5 stars,B0C7YY6F2B,https://www.amazon.co.uk/European-Adaptor-Grounded-Adapter-Netherlands-Grey/dp/B0C7YY6F2B/ref=zg_bs_g_electronics_d_sccl_23/525-8185996-4578109?psc=1,2026-02-27,5K+,Electronics-Photo,co.uk
